country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
Argentina,AR,2022-04-03,TV,5,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 1,40
Argentina,AR,2022-04-03,TV,6,Juvenile Justice,Juvenile Justice: Season 1,2
Argentina,AR,2022-04-03,TV,7,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",25
Argentina,AR,2022-04-03,TV,8,Taboo,Taboo: Season 1,3
Argentina,AR,2022-04-03,TV,9,Rebelde Way,Rebelde Way: Temporada 1,10
Argentina,AR,2022-04-03,TV,10,For Life,For Life: Season 1,2
Argentina,AR,2022-03-27,Films,1,In Good Hands,N/A,1
Argentina,AR,2022-03-27,Films,2,Black Crab,N/A,2
Argentina,AR,2022-03-27,Films,3,Gemini Man,N/A,2
Argentina,AR,2022-03-27,Films,4,Today We Fix the World,N/A,2
Argentina,AR,2022-03-27,Films,5,The Ice Road,N/A,2
Argentina,AR,2022-03-27,Films,6,Without Saying Goodbye,N/A,2
Argentina,AR,2022-03-27,Films,7,Anna,N/A,2
Argentina,AR,2022-03-27,Films,8,The Dead Don't Die,N/A,1
Argentina,AR,2022-03-27,Films,9,The Adam Project,N/A,3
Argentina,AR,2022-03-27,Films,10,Rescued by Ruby,N/A,2
Argentina,AR,2022-03-27,TV,1,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,13
Argentina,AR,2022-03-27,TV,2,Bridgerton,Bridgerton: Season 2,1
Argentina,AR,2022-03-27,TV,3,The Queen of Flow,The Queen of Flow: Season 2,19
Argentina,AR,2022-03-27,TV,4,Taboo,Taboo: Season 1,2
Argentina,AR,2022-03-27,TV,5,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 1,39
Argentina,AR,2022-03-27,TV,6,The Last Kingdom,The Last Kingdom: Season 5,3
Argentina,AR,2022-03-27,TV,7,Lies and Deceit,Lies and Deceit: Season 1,4
Argentina,AR,2022-03-27,TV,8,Is It Cake?,Is It Cake?: Season 1,1
Argentina,AR,2022-03-27,TV,9,Juvenile Justice,Juvenile Justice: Season 1,1
Argentina,AR,2022-03-27,TV,10,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",24
Argentina,AR,2022-03-20,Films,1,The Adam Project,N/A,2
Argentina,AR,2022-03-20,Films,2,The Ice Road,N/A,1
Argentina,AR,2022-03-20,Films,3,Today We Fix the World,N/A,1
Argentina,AR,2022-03-20,Films,4,Black Crab,N/A,1
Argentina,AR,2022-03-20,Films,5,Without Saying Goodbye,N/A,1
Argentina,AR,2022-03-20,Films,6,Gemini Man,N/A,1
Argentina,AR,2022-03-20,Films,7,Rescued by Ruby,N/A,1
Argentina,AR,2022-03-20,Films,8,Chernobyl 1986,N/A,4
Argentina,AR,2022-03-20,Films,9,The Bombardment,N/A,2
Argentina,AR,2022-03-20,Films,10,Anna,N/A,1
Argentina,AR,2022-03-20,TV,1,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,12
Argentina,AR,2022-03-20,TV,2,Taboo,Taboo: Season 1,1
Argentina,AR,2022-03-20,TV,3,The Last Kingdom,The Last Kingdom: Season 5,2
Argentina,AR,2022-03-20,TV,4,The Queen of Flow,The Queen of Flow: Season 2,18
Argentina,AR,2022-03-20,TV,5,Lies and Deceit,Lies and Deceit: Season 1,3
Argentina,AR,2022-03-20,TV,6,PIECES OF HER,PIECES OF HER: Season 1,3
Argentina,AR,2022-03-20,TV,7,Pasi?n de Gavilanes,Pasi?n de Gavilanes: Season 1,38
Argentina,AR,2022-03-20,TV,8,Inventing Anna,Inventing Anna: Limited Series,6
Argentina,AR,2022-03-20,TV,9,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",23
Argentina,AR,2022-03-20,TV,10,Rebelde Way,Rebelde Way: Temporada 1,9
Argentina,AR,2022-03-13,Films,1,The Adam Project,N/A,1
Argentina,AR,2022-03-13,Films,2,The Bombardment,N/A,1
Argentina,AR,2022-03-13,Films,3,Chernobyl 1986,N/A,3
Argentina,AR,2022-03-13,Films,4,The Weekend Away,N/A,2
Argentina,AR,2022-03-13,Films,5,Against The Ice,N/A,2
Argentina,AR,2022-03-13,Films,6,Trauma Center,N/A,1
Argentina,AR,2022-03-13,Films,7,Restless,N/A,3
Argentina,AR,2022-03-13,Films,8,Spider-Man: Into the Spider-Verse,N/A,2
Argentina,AR,2022-03-13,Films,9,The Invisible Thread,N/A,1
Argentina,AR,2022-03-13,Films,10,Spider-Man 3,N/A,2
Argentina,AR,2022-03-13,TV,1,Caf? con aroma de mujer,Caf? con aroma de mujer: Season 1,11
Argentina,AR,2022-03-13,TV,2,PIECES OF HER,PIECES OF HER: Season 1,2
